3.2229,7.643,8.5,4.3,-0.2,322,13,32
3.1527,7.7506,8.2,4.5,0.2,307,14,32
4.1957,8.1242,5.2,2.8,0.3,209,8,33
3.9815,7.6411,6.7,2.3,-0.4,247,10,33
4.1415,8.3163,6.3,1.2,1.3,265,17,33
4.091,8.0421,6.2,1.2,1.3,261,18,33
2.6879,6.18,8.9,4.8,1,215,1,34
3.716,7.5903,11.7,6.4,-0.2,235,13,34
2.6672,6.8363,7.8,7.5,0.8,220,21,34
2.9444,6.5294,9.5,6.5,-0.8,210,10,35
3.6939,7.9621,7.3,2.8,0.7,317,16,35
3.8286,4.7791,-1,1.1,2.3,291,3,36
4.9243,8.0577,2.3,1.3,0.5,152,9,36
2.5495,5.5294,-1.5,7.5,0.3,3,5,40
4.0254,7.5873,2.1,3.4,-0.7,354,11,40
3.0587,6.2106,5.9,3.3,1.8,248,24,41
1.5476,5.4931,7.1,5.4,1.5,255,6,42
3.0204,7.9635,3.6,3.2,1.2,268,18,42
4.5422,8.2618,1,3.4,1.3,248,8,43
4.8813,7.8419,0.4,2.9,1.9,279,18,43
4.6072,7.8228,3.4,2.3,0.5,8,15,44
4.2166,7.0076,-3.4,1.5,1.7,76,23,44
2.8792,5.2575,4,8.3,0.3,218,5,46
4.4819,8.1089,1,1.2,1.5,215,18,47
3.9435,5.2627,-0.9,1.1,2.1,271,5,48
4.2613,7.6401,5.9,2.4,2.6,249,16,48
3.9665,5.4381,-0.9,1.6,4.3,96,6,49
4.5305,7.5974,2.6,1.3,0.2,233,12,50
5.115,7.8446,-0.1,1,1.8,174,18,50
5.1305,7.2654,-1.7,1.3,1.4,114,21,50
3.661,4.6444,-3.3,1.9,1.3,88,3,51
4.2017,7.5533,-0.9,1.1,-0.3,92,13,51
4.3268,7.6751,3.2,1.7,1.1,249,14,52
4.14,4.9904,1.3,2.3,2.2,277,2,53
3.833,5.8111,-3.1,1.8,0.3,78,2,55
3.8877,5.7104,-2.1,1,0.5,211,6,55
2.5096,5.3033,-0.6,2.8,0,76,5,56
3.1822,6.8977,-1.4,4.8,-0.1,72,23,57
3.4812,6.5309,0.5,2.1,0,83,23,58
1.361,4.3945,1.3,4.4,0,115,4,59
4.0019,7.9656,1.1,3.9,0,78,9,59
2.7081,6.5496,1.1,2.8,0,66,24,59
3.4563,7.7515,2.1,4.9,0.2,149,19,60
1.6292,5.5053,1.5,4.3,0.2,156,4,62
1.7405,4.3175,1.7,2.3,0,75,3,64
3.8111,8.2201,2,3.5,-0.2,82,8,64
3.8044,7.7084,2.1,3.1,0,79,10,64
3.6109,7.6143,0.9,3.9,0.1,107,19,65
2.9806,6.8916,0.1,1,0.5,334,23,66
4.7622,7.6024,-3.9,2.8,0,76,10,68
4.3412,8.226,-5.6,2.5,0,87,17,68
3.2308,6.4085,-0.9,3,0.1,235,1,69
2.2618,5.4249,1.1,3.8,-0.1,79,5,70
3.2847,7.7878,0,2.7,-0.1,82,18,70
3.9665,7.3492,-0.4,1.9,1,77,21,72
3.7955,7.0414,-0.7,2.7,1.2,73,22,72
4.0465,6.452,-3,0.6,1.7,57,6,73
4.5009,8.1614,-2.2,1.7,1.1,69,8,73
4.3858,7.7324,-5.2,0.6,0.1,91,7,74
4.392,7.942,-4.2,1.3,-0.2,240,15,74
4.0289,7.2661,0.9,0.9,0.4,90,21,75
3.8918,7.1632,1.4,0.9,0.2,274,10,76
5.2364,8.1693,-1.5,1.9,3.2,83,8,78
5.781,7.8728,1.7,1.2,1.4,97,15,78
4.624,7.142,-1.6,2.1,2,85,22,78
4.2224,5.8636,-0.6,0.6,1.7,142,1,79
5.5824,7.7048,-0.2,0.6,1.4,220,12,79
3.2108,5.4972,4.2,4.4,1.5,254,5,80
4.1271,5.4294,-7.7,2.5,0.9,352,2,81
3.9927,7.9872,-1.6,5.3,0.6,227,18,81
4.1109,7.6222,-3.4,2.9,1.7,213,20,81
3.9377,5.8141,-9.1,2.1,0.6,79,3,83
3.5918,6.8035,-9.3,3.6,0.3,73,8,83
3.8959,7.9168,-9.1,1.6,0.6,21,14,83
3.4843,7.76,-7.3,0.5,-0.3,176,13,84
3.2108,6.7405,-6.4,2.8,-0.1,77,22,84
2.8273,4.9836,-5.6,4.3,-0.1,78,5,85
3.7424,7.0423,-5.2,2.5,-0.3,73,11,85
2.6532,5.0563,-7,3.2,-0.1,67,20,85
2.7973,4.625,-9.6,2.9,0.8,73,6,86
3.7329,6.1442,-7.9,1.2,0.3,56,11,86
4.0254,6.9556,-7.5,1.3,2.3,236,20,86
3.8437,5.1475,-9,1.3,0.4,77,2,88
3.8265,7.9848,-8.8,2.1,-0.2,48,15,88
2.407,7.2262,-6.5,3.8,-0.1,52,21,89
2.5726,6.8659,-6.8,6.9,-0.1,50,10,90
3.0106,7.174,-7,7.8,-0.1,49,11,90
3.4404,5.6384,-13.8,1,1.8,61,7,91
3.922,7.6187,-12.6,2.1,0.5,81,15,91
3.9908,7.0291,-16.2,2.6,0.9,73,22,91
3.45,5.193,-18.6,2.7,0.8,86,5,92
3.916,5.7526,-7.4,0.9,2.1,293,11,93
3.8607,4.4543,-13.8,4.2,0.2,80,4,95
3.8394,5.273,-13.8,3.8,0.2,79,5,95
3.9455,6.3936,-13.4,4.4,-0.1,80,6,95
4.1076,7.5475,-8,0.3,-0.2,289,14,95
4.0741,8.0867,-13.6,3.1,0,77,8,96
3.9318,7.7532,-5.4,2.5,1.4,83,20,98
3.8816,7.5262,-5.5,3,1.6,75,21,98
4.557,7.748,-4.1,2,-0.1,85,15,99
4.3334,8.2008,-9,2.4,0,84,8,100
3.8133,5.6131,-4.4,2.9,0.3,74,1,101
4.513,8.1713,-5.6,3.5,0.6,79,8,101
4.5633,8.1778,-4.2,1.4,0.2,86,16,101
3.8774,7.4611,-2.8,1.4,-0.1,243,20,102
3.7955,6.6896,0.3,0.6,0.7,252,21,104
3.4563,6.632,4.1,3.9,0.3,212,6,106
4.2312,8.1724,4.2,5.9,0.3,214,16,108
3.3569,7.0926,4.6,3.4,0.2,194,22,109
3.1739,6.9147,4.8,4.6,0.2,199,23,109
3.8133,7.5776,-0.2,2.8,-0.1,85,16,111
3.3776,5.7621,0.1,0.4,0.2,145,2,112
3.4275,5.1818,0.2,0.4,0.2,230,5,112
3.3214,5.5215,1.1,1,0.2,9,5,113
4.285,7.7998,-0.8,0.8,1.1,80,18,113
3.8155,7.0884,0.7,1.1,0.5,295,22,114
3.912,6.3297,1.5,1.6,0.5,275,24,114
4.3464,7.5181,-1.3,2.6,-0.1,65,11,115
4.1271,7.42,-4.6,3,-0.1,82,20,115
3.2268,6.8586,-4.8,3.1,-0.1,86,23,115
3.7209,8.0203,-5.2,4.3,-0.1,17,16,116
3.6507,7.9725,-4.8,3.7,0,16,18,116
3.5724,7.3278,-4.9,4.6,0.3,359,21,116
3.1946,5.7462,-6.4,5.1,-0.1,82,6,118
3.848,7.5761,-5.5,5,-0.1,82,17,118
1.7048,5.112,-4.4,4.2,-0.1,55,4,119
3.1739,6.9479,-3.4,0.6,-0.5,97,11,119
4.1912,7.7124,-9.9,2.7,0.7,78,21,119
4.392,7.9121,-5.2,4.5,-0.1,76,9,120
3.3534,7.0492,2.3,3.1,0.7,225,22,120
3.7542,7.4883,3.2,4.2,-0.6,285,12,121
4.3068,7.8026,-4.6,5.7,-0.2,81,18,122
3.3569,5.9375,-2.8,2.1,-0.2,65,1,124
2.7344,6.1225,4.5,2.9,0.6,196,1,125
2.8332,5.6419,4.6,2.5,0.7,229,2,125
2.8034,6.8732,5.6,7,0.6,191,21,125
2.5177,7.0775,4.9,4.9,-0.1,229,11,126
3.7495,7.9993,4.8,2.6,0.3,194,16,126
3.3499,7.9773,4.9,2.8,0.3,194,17,126
3.1527,5.8231,4.6,4.3,0.3,203,1,127
4.3255,8.1823,4.1,2.1,0.3,177,8,127
2.2824,4.9836,1.8,3.5,0.3,121,4,128
3.791,7.8022,2.5,5,0.1,135,7,128
4.0809,7.748,6.1,6,0.1,180,15,128
4.0325,8.1622,4.7,5.9,0.4,207,17,128
4.2973,8.212,2.9,2.2,-0.1,73,17,129
3.2542,6.9276,1.8,4.2,0.3,207,23,130
4.0741,7.9179,2.7,2.5,0,212,9,131
3.8565,8.1499,5.4,3,0.1,234,15,131
3.068,6.5539,3.7,2.8,1.1,241,23,132
3.6636,7.8034,4.9,2.9,0.4,189,15,133
3.912,7.5342,1.6,1.7,-1.5,336,11,135
4.4128,7.2101,-1.8,1.8,1.1,2,21,135
4.2613,7.5364,-2.2,1.7,-0.7,250,13,137
4.7588,7.6857,1.8,1.8,-1.1,269,10,138
2.9653,6.4785,4.3,3.2,1.1,218,24,138
3.561,6.3902,2,0.6,1.1,177,7,139
2.6101,5.8021,2.2,1,1.3,299,6,140
4.0843,7.3677,1.8,1.7,0.7,91,22,140
3.8133,5.6937,2,1.2,0.4,76,1,141
4.1667,7.8594,1.3,2.2,0.2,227,7,141
3.9416,7.6483,4.8,4.4,-0.6,229,13,141
3.4404,7.1277,0.1,4.2,1,235,22,141
3.0956,5.5413,-1.4,2.2,1.7,212,1,142
3.6712,6.4677,-1.1,2.5,1,277,6,142
3.4843,4.8598,-6.3,3.1,0.6,73,2,143
4.4965,7.2759,-7.2,1.3,1,85,21,143
4.3883,6.9518,-7.2,1.7,1.2,74,23,143
4.3399,6.1506,-0.6,1.3,1.2,337,7,146
5.0265,7.8808,-6.9,2.2,1,158,7,148
4.3,8.1986,2.4,3.4,0.4,186,16,148
4.3334,8.1415,-2.8,4,-0.3,79,8,149
4.1447,7.7441,-1.3,4.2,-0.2,59,15,149
3.6297,7.1577,-1.1,1.6,-0.1,65,22,150
5.5471,8.1421,-5.1,1.5,1.5,237,8,152
4.2655,5.1761,-2.7,2.2,1.5,219,3,153
4.3162,5.1475,-6.5,1.7,0.8,184,5,154
3.7681,5.2781,1.5,3.3,1.6,251,5,156
3.8774,7.7874,7.5,8.1,-0.5,220,15,156
4.4176,8.2519,0,3.5,-0.2,77,8,157
3.8155,8.3485,2.7,7.7,0.1,219,17,159
2.9907,6.9393,4.2,5.5,-0.4,238,9,160
2.5572,7.6756,6.8,9.9,-0.2,249,15,160
3.5553,5.112,0.7,1.1,1.6,48,4,161
4.1109,8.2491,0.8,1.3,0.2,215,8,162
4.091,7.5908,7.5,6.1,-0.5,238,14,162
3.2387,6.9305,2.6,2.3,0.6,193,23,163
2.565,4.585,1.8,2.3,0.1,59,4,164
4.3095,7.682,3.5,5,-1,78,11,166
3.3069,5.5094,-1.4,5.4,0.5,88,2,167
3.6738,7.6506,0.8,3.4,-0.4,70,12,167
3.8133,7.7459,1.6,2.1,-0.1,146,17,167
3.848,8.0133,1.2,2.3,0.1,245,17,168
3.2658,4.9272,4.4,2.2,0.2,82,2,170
4.0604,7.5949,4.9,2.9,-0.1,77,11,170
3.3534,8.0395,4.9,5.1,-0.7,338,9,172
1.5892,5.8171,1.3,3.8,0.3,33,5,174
3.4595,7.9406,4.3,5.6,-0.9,64,12,174
3.4308,7.662,3.4,2.9,0.6,23,18,174
4.2047,7.0665,0.2,3,1,90,21,174
4.1744,7.7579,5.2,4.6,-0.8,214,14,176
4.1059,8,4.3,4.6,-0.2,215,17,176
2.7788,4.8675,2.1,3,0.6,217,2,177
2.8565,5.0626,2.4,2.1,0.3,216,4,177
3.7796,7.7969,5.7,4.8,-1.5,223,11,178
3.2348,7.4378,2.1,1.6,1,205,20,178
4.0182,5.7004,2.7,1.2,1.7,185,1,180
2.9806,5.3982,0.7,1.3,0.8,208,6,180
2.4159,7.2378,11.9,4.2,-1.3,233,15,180
3.7209,5.0999,5.8,3,0,78,3,184
4.4485,7.8713,5.9,1.3,-0.1,85,9,184
4.4067,7.8364,8.9,0.5,-0.6,296,15,184
3.2387,4.5433,6.5,3.7,0,80,4,185
4.1729,7.8567,6.3,3.5,-0.1,77,7,185
2.9549,4.804,2.8,5,-0.1,80,4,186
2.7344,6.6174,6.5,4.1,0,88,24,186
4.3541,7.6834,3.6,2.9,-0.3,74,10,187
4.2808,7.3531,2.4,1.1,0.9,77,21,187
3.8857,6.9217,6.4,0.5,-2.1,71,9,188
2.2192,7.5694,10.7,3.1,-0.9,56,13,189
3.0106,7.9673,9.8,2.2,0,44,18,189
3.912,7.6148,6.9,2.7,0.1,178,19,190
4.5819,8.2626,3.8,0.7,-0.4,161,8,191
4.1415,7.5715,8.4,1.8,-0.9,108,13,191
4.382,7.157,3.3,1.7,0.5,90,22,191
3.6532,7.6163,5.1,2.9,1.1,192,20,192
3.9945,7.7622,12.2,6.2,-2.1,221,14,193
4.2767,8.2571,11,5.5,-1,216,17,193
4.5788,7.9728,6.3,4.2,-0.6,81,9,194
4.2613,8.1671,6.3,4.8,-0.3,61,15,194
1.5041,5.8608,6.5,3.6,0.1,49,2,196
3.1001,7.6989,6.4,3.5,-0.3,56,14,196
3.091,7.8552,6.5,5.2,-0.2,69,19,196
2.6247,7.2363,5,3.5,-0.1,62,23,196
4.218,7.252,7.1,2.4,0.4,63,21,197
2.6391,4.4998,3.9,3.6,0.1,68,3,198
3.3979,6.6174,2.2,3.9,0,67,6,199
3.5293,4.7362,2.9,2.4,0.6,80,3,200
3.9927,6.5751,6.2,1.3,1.1,226,24,200
2.8332,5.1533,3.1,1.5,0,179,3,202
2.8391,7.4702,10.8,2.6,-3.5,262,12,203
2.9339,7.9956,12.2,5.4,-1.4,234,17,203
2.6946,5.5683,4.8,1.6,0.6,220,2,204
3.9665,6.5709,5.5,0.8,0.1,89,6,206
4.0146,8.2563,8.4,3.1,-0.5,225,17,207
4.2032,7.9738,7.4,1.7,-0.2,165,9,208
2.3609,6.1247,5.3,3.2,0,73,1,209
2.7147,7.7008,11.5,7.3,-2.1,216,14,210
2.0015,6.2934,5.6,4.3,0,98,1,211
4.3593,7.7634,9.2,5.7,-0.9,199,14,212
2.7279,7.1899,7,4.1,0.4,159,22,212
4.2312,5.8944,-1,1.9,2.7,164,1,397
3.7955,7.83,6.4,4.3,-0.1,30.4,13,397
3.8155,7.5115,0.4,3,-0.8,89.8,11,398
3.2068,7.4248,-3.2,4.9,-0.4,78.9,12,399
3.716,7.9858,-2.3,4.2,-0.1,77,18,399
2.7344,5.0626,-2.1,2.5,-0.1,81.7,4,400
4.3783,8.1959,-3.2,2,3,211.7,17,400
