3.2229,7.643,8.5,4.3,-0.2,322,13,32
4.4624,7.5959,-2.7,1.3,1.2,159.1,19,400
4.1821,7.7411,-5.7,2.7,-0.5,85.4,10,401
4.0826,8.1962,-4.1,0.4,0.4,270.5,17,401
3.6584,7.4254,4,5.8,0.2,184.6,20,402
3.9279,6.5751,5,0.8,0.3,262.7,6,403
3.3673,7.6573,2.5,2.5,-0.2,60.8,10,404
2.8736,7.2363,1.2,4.3,0,64.3,21,404
2.4159,6.8544,1.2,5,0,65.9,23,404
1.2238,6.1633,-3.7,3.9,0.3,30.9,1,406
1.2809,5.6595,-5.1,3.9,0,46.5,7,406
1.7228,6.0615,-4.7,4.8,-0.3,44.8,9,406
2.1163,4.6821,-7.6,4.4,0.1,66.2,3,407
3.922,7.9306,-8.2,2.6,0.4,50.4,18,407
3.7257,6.5496,-9.2,4.2,-0.2,78.8,6,408
3.2149,7.1732,-6,5.6,-0.2,65.5,22,408
2.2824,4.654,-5.7,4.9,-0.1,58.5,4,409
4.3108,7.8876,-5,4.7,-0.1,47.2,9,409
4.101,7.4437,-4.5,5.1,-0.2,47.9,13,409
3.325,7.8168,-3.6,4,0,43.4,18,409
4.4031,7.6839,0.6,4.7,-1.2,58.2,10,417
4.1866,7.6207,-0.8,4.7,-0.1,61.4,12,417
4.1239,8.2385,-1.7,5.4,-0.1,58.2,17,417
3.627,7.7253,-2.3,4.1,-0.1,61.9,19,417
2.6946,5.5759,-3.5,4.6,-0.1,62.3,5,418
2.9957,7.2335,-2.2,6.1,-0.2,62.9,21,418
3.325,7.2167,-0.8,3.5,0.3,56.1,23,420
4.5654,7.6756,-3.1,1.3,0.3,82.1,14,423
4.387,7.8928,-3.8,3,0,75.3,15,423
4.011,7.6521,-4.5,4.2,-0.2,100,19,423
2.4248,5.6455,0.3,7.1,-0.1,69.5,2,425
3.8816,8.1185,0.6,7.1,-0.2,74.6,8,425
4.1821,8.1568,-0.7,5.1,0,57.2,16,425
4.0843,7.5554,-4.2,5.3,0,59,15,426
3.716,7.1952,-2.5,5,0,66.3,22,427
3.6889,6.5265,-0.3,6.1,-0.2,68.9,6,429
4.0792,7.6094,-0.1,3.9,-0.2,74.3,10,430
4.2514,7.9589,-1.7,3.7,0,40.8,15,431
3.7013,7.4043,-1.9,3.4,-0.1,43.1,21,431
4.0236,7.7142,-2.1,3.2,-0.1,39.9,7,432
4.3241,7.6396,-2.1,4.3,-0.2,41.4,11,432
3.1655,6.3404,-4.1,2.9,-0.1,60.6,8,433
3.4404,6.7957,-4,3.7,-0.2,56.9,11,434
4.624,7.5934,-7.5,3.2,-0.2,59.7,11,435
4.7086,7.5273,-6.4,3.3,0,60.5,13,435
4.512,7.5663,-5.5,3.5,-0.1,65.1,12,436
4.459,7.4916,-9.5,2,-0.1,77.3,20,437
4.5347,7.3595,-9.6,1.3,0.1,64.6,21,437
4.2077,5.9764,-9.7,0.8,0,67.7,1,438
4.906,8.197,-10.6,3.4,0.3,81.1,17,438
3.9908,7.6372,-5.4,4.1,-0.2,72.5,17,440
3.2189,5.5255,-5.8,5,-0.2,70,7,441
3.8394,7.1709,-5.3,2.6,0.1,69.4,22,442
4.7562,7.8272,-10.1,1.7,0.6,70.8,7,443
5.1126,7.6256,-7.9,1,-0.2,188.9,12,443
4.4415,6.5511,-12,2.8,0.4,82.5,6,444
4.8993,7.9807,-11.6,3.1,0.3,78.8,9,444
4.588,6.6451,-6.8,1.1,0.1,145.8,24,444
4.5185,7.7532,-5.6,1.5,0.1,238.8,10,445
4.2959,7.7236,-5.1,0.7,-0.2,216.6,11,445
4.8379,8.1959,-4.2,0.8,0.4,247.2,16,445
4.4296,6.6503,-3.7,0.5,1.2,325.6,24,445
4.3268,6.5639,-1.2,2.1,1.9,192.9,6,446
4.4092,7.6686,-2.9,1.6,0.7,65.3,20,446
4.1463,5.9375,-7.8,0.9,1,111.7,6,447
4.6719,7.3192,-8.5,0.8,2.9,282.4,20,447
3.1355,4.9053,-8.9,3.9,0.4,78.1,4,450
3.1485,6.7673,-6.8,3.3,0,76.3,24,450
2.3609,4.5326,-6.5,2.7,0,77.5,6,451
2.5337,4.8122,-6.4,4.7,0.4,75.9,7,451
3.178,7.9327,-3.9,4,-0.3,78.4,15,452
2.1518,4.6821,-4.1,3.8,-0.1,63.1,4,453
3.6558,8.007,-2.8,6,-0.2,62.5,15,453
1.7918,4.8903,-4.1,6.3,-0.1,45.1,6,455
2.5953,5.9081,-8.1,3.8,-0.1,48.5,1,456
4.3041,7.2471,-10.6,5.5,0,62.5,10,456
4.0707,7.3343,-14.7,0.8,0,212,17,457
4.285,7.4325,-10.3,4.1,-0.2,61.6,12,459
4.3108,7.6392,-10.2,4.2,-0.2,58.6,15,459
4.1604,6.3154,-10.4,2.5,-0.2,62.3,6,460
3.157,7.1562,-12.7,5.2,-0.1,64.5,12,462
6.3951,7.573,-4.6,0.8,1.3,87.2,14,464
5.3739,6.3136,-13.5,0.9,3,82.5,24,465
5.3293,4.6728,-14.3,0.5,2.3,257.4,4,466
4.5695,8.0836,-7,1.4,-0.1,242.3,15,467
4.237,6.3315,-5.1,1.6,1,251.6,8,468
4.2655,6.7581,-4.7,1.6,0.7,262.9,9,468
3.9279,5.4723,-3.8,3.6,1.9,76.7,6,469
4.4705,7.6806,0.3,1.3,1.4,221.8,19,469
4.3175,7.7454,2.2,6.7,0.3,56.6,10,470
4.9488,7.7613,0,0.7,0.6,147.7,18,470
4.2224,7.4657,6.4,9.6,0.6,264.3,13,471
3.9532,7.4116,3.3,6.8,1,197.2,20,472
4.3386,7.6788,4.1,4.4,0.5,297.1,10,473
3.3742,5.5053,3.4,6.3,0.6,186,2,475
3.2581,6.1312,3.5,8.4,0.6,209.9,7,475
3.3776,6.2442,2.7,1.5,0.4,196.9,24,478
2.9285,4.8122,2.7,1.9,0.3,204.2,2,479
3.8459,7.6676,0.6,5.8,0,42.1,14,480
4.2355,7.9749,-1.6,3.5,0.5,34.5,18,480
4.0164,6.3936,-5.8,1.2,1.3,73.7,24,480
4.2556,7.8602,-4.9,2.6,-0.1,243.1,9,481
4.2428,7.6173,-4.2,3.7,-0.1,217.8,10,481
3.7111,8.2131,1.1,9.3,0.1,213.9,17,481
3.8586,7.5235,3.4,6,0.2,191,14,482
4.2166,7.5974,0.3,0.8,1.7,113.3,22,483
4.1207,8.1753,-3.9,2.8,0.3,52.4,16,486
4.2413,7.0238,-13.6,2.9,0.1,82.1,22,488
4.1775,5.2095,-12.9,1.1,1.6,219.5,3,489
4.0128,5.5255,-7.9,1.6,0.3,211.9,5,502
2.9392,6.5309,-4.2,3.8,0.1,64.3,8,503
3.1485,6.7499,-2.8,2,-0.9,231.8,10,504
3.3604,4.4543,-2.8,5.3,0.4,67,3,508
4.0724,8.1761,-2,3,1.3,222.5,17,509
3.3142,7.0255,-1.6,2.9,0,222.2,22,509
2.9285,6.3008,-1.6,2,0.1,289.1,7,510
3.3979,4.7791,-3.7,0.9,-0.1,311,2,513
3.3142,4.8122,-3.7,0.9,-0.1,281.3,4,513
4.101,8.187,-4,0.9,0.9,245.9,16,513
4.0673,7.7319,2.6,4.2,-0.2,77.9,14,514
4.0724,6.5367,-0.8,2,0.8,70.6,24,514
4.0927,8.2705,-5.1,1.4,-0.7,248.3,16,516
3.2068,7.6728,-7.1,1.5,-0.4,53.1,15,517
2.785,6.6438,-5.7,1.9,-0.3,74.2,23,517
2.8507,6.7056,-5.6,2.4,-0.4,75.5,10,518
4.237,7.6483,-4.1,2.9,-0.4,85.3,14,519
3.7257,5.0752,-4.8,0.6,0.1,103.7,2,520
4.1729,7.915,-3.5,1.8,0.2,222,18,520
3.5973,7.4685,-3.5,0.7,0.2,165.1,20,520
2.8736,6.4069,-4.1,2.1,-0.1,146.8,24,520
2.4248,4.5644,-3.9,1.4,-0.1,76.8,4,521
3.8754,7.5316,-0.7,3.3,-0.2,179.3,20,522
3.7658,7.7732,2.2,3.7,-0.7,211.7,13,523
3.791,8.319,1.6,2.7,-0.3,209.9,16,523
2.7973,4.1271,2.5,5.6,0.3,213.5,3,526
4.3605,7.6459,5,1.5,-1.1,243.2,14,527
4.1604,7.6718,2.6,1.6,0.3,224.2,19,527
4.0792,7.6064,5.5,5.4,-0.6,54.9,11,528
4.5042,7.5191,3,3.4,0.6,44.1,20,528
4.2973,7.6353,9.5,1.6,-5.4,226.6,11,529
4.2514,7.7502,9.9,1.8,-1.3,266.3,14,529
4.0465,7.9349,9.7,1.8,-0.6,255.5,15,529
4.7536,7.8284,3.6,0.8,1.5,87.7,19,529
4.2341,7.7124,7.5,1.8,-2.7,273.9,12,530
4.512,7.2528,1.1,1.4,1.2,78.9,21,530
3.8111,7.6516,7.2,1.5,-0.4,248,16,531
4.2485,6.6161,0.1,0.4,2,122.3,22,531
4.5031,7.8883,3.8,1.1,2.2,34.9,19,532
4.4249,7.642,10.2,2.6,-2.1,249.5,14,534
4.1526,5.1761,-1.7,0.4,1.1,183.1,5,535
4.5819,8.3025,3.5,0.5,-2.2,207.9,8,535
3.8044,7.9121,1.2,3.3,0.7,219,19,537
2.8736,5.6836,0.3,2.1,1.1,220.4,5,538
4.1912,5.7714,-0.4,0.4,1.9,240.4,2,539
4.3669,7.6578,3,1.9,2,265,19,540
4.2753,7.4254,1.1,1.5,2.2,273.1,20,540
3.8754,6.8648,0.8,1.5,-0.1,231.5,23,540
4.1881,7.832,-0.2,0.6,-0.3,99.7,7,541
4.7501,7.6246,3.8,2,2.8,283.1,20,543
3.8628,5.994,1.6,1.7,1.5,209.1,1,545
2.6462,5.4467,1.6,2.9,-0.1,220.9,5,545
3.6558,7.7698,6.1,2.5,-1,237.2,13,545
2.7663,5.6664,1.3,2.1,1.8,226.8,6,546
3.1739,8.0526,8,6.8,-1.2,280.1,16,546
3.1946,4.5539,2.5,3.9,0.1,195.5,3,548
3.1946,4.8363,2,1.7,-0.1,63.1,4,549
4.011,6.582,2.2,1.8,0.1,64.2,6,549
4.3425,8.064,3.6,2.3,-0.3,9.4,9,549
3.3742,8.0753,3.4,5.3,-0.9,10.5,9,550
3.4965,7.7694,4.2,7.1,-1.1,9.3,10,550
3.9741,7.7849,0.7,2.1,0.6,219.9,7,551
1.335,5.4765,-1,4.4,0.4,5.8,5,553
2.1041,7.9956,3.2,6.5,0,42.8,18,553
2.3796,4.7449,-1.6,3,0.4,58.3,3,554
4.0019,5.2204,-1.5,2.4,0.9,82.7,5,556
4.1336,7.7824,4.8,6.5,-1.1,41.1,10,556
4.4344,7.8399,1,6.9,-0.3,81.7,11,558
4.1713,4.7622,1.7,0.3,1.3,112.5,3,563
4.3644,7.763,12.3,2,-3.7,273.4,11,563
3.4243,7.8216,16.1,3.1,-1.5,259.3,17,563
2.5257,7.3199,16.8,3.4,-0.3,41.5,17,564
2.9549,7.3059,15.4,1.6,-2.2,279.2,14,565
3.1697,7.8208,18.1,3.7,-2.1,244,16,568
3.1697,7.8272,17.8,3.5,-1.7,254.1,17,568
4.3554,7.7981,16.1,1.7,-0.2,246.1,19,570
4.4751,7.2903,10.8,2.3,0.5,85.5,22,570
4.0483,8.2646,7.7,2.6,-0.8,69.1,16,571
3.7424,7.6601,6.4,3.5,-0.2,90.8,20,571
4.0483,8.3139,12.2,4,-2.8,230.4,17,572
2.8792,7.1786,4.9,5,-0.6,76.2,9,573
3.3358,7.3563,4.4,2.4,0.3,76.6,20,573
3.2734,7.0291,4.5,2.8,0.2,75.5,21,573
2.4423,6.4151,3.6,4,0,68.2,24,573
2.8904,7.7062,2.1,6.3,0,44.4,13,574
4.3135,8.1371,6.4,2.2,-2.6,246.6,9,575
3.7887,7.8395,11.5,2.5,-2.7,243.6,15,575
3.1268,4.92,6,3.9,-0.1,72,2,576
4.3027,8.1312,4.1,6.5,0,58.1,9,576
4.2485,8.203,3.5,3.3,-0.2,51.9,16,576
4.1304,8.0678,3.9,2.8,-0.1,43.5,18,576
4.02,7.7832,3.7,2.2,0,40.5,19,576
4.3148,7.9316,14.2,8.1,-2.1,209.1,14,577
2.4248,6.8189,7.2,3.8,0,58.5,9,578
4.0483,7.216,8.8,2.1,0.7,90.1,21,579
4.1304,6.6758,6.6,1.6,0.4,104.5,23,579
3.1355,5.4027,1.3,0.9,0.7,68.4,5,581
3.3945,7.4325,8.9,2,-2.4,201.4,12,581
3.0727,7.6182,8.4,2.8,-1.1,133.1,13,581
2.6532,5.5491,5.5,2,-0.1,75.1,2,582
3.2771,5.6204,6.2,3.5,0,70.9,5,582
3.9608,7.3271,9.3,4.3,-0.2,214.1,21,582
3.5025,7.2313,8,3.8,1.7,207.9,22,583
4.0535,7.7919,8,4.1,-0.2,207.6,13,585
3.1046,8.2191,11.6,5.5,-2.5,231.4,8,586
2.9549,5.79,8.4,0.5,-2.6,108.5,7,588
3.0865,4.8442,7.7,3.5,0.1,81.8,4,589
3.6454,5.0999,6.7,4.3,0.6,183.8,2,590
4.1447,7.801,8.5,4.5,-0.2,203.2,19,591
3.2465,5.204,6.7,1.5,0,80.5,2,592
3.3393,5.6664,6.7,2.4,-0.1,66.1,5,592
1.9741,5.4337,7,4.7,0,27.5,2,593
3.9722,7.1212,5.7,1.5,1,65.4,23,593
2.4248,5.687,11,1.2,-4.1,286.6,7,594
3.3178,7.6192,16.6,4.8,-1.1,136.9,14,595
3.5438,7.7107,15.8,3.7,-0.3,136.4,16,595
4.2107,7.83,9.5,0.8,0.1,110.7,19,597
3.6988,7.5843,10.5,2.1,0.5,214.5,20,598
3.9299,6.608,7.2,0.6,1.3,191.4,24,598
4.0395,8.0889,15.1,1.9,-5.1,240.7,9,599
3.2308,5.9965,8.6,2.6,0,82,5,600
3.7184,7.6912,9.2,4.8,-0.1,74.4,20,600
3.4657,5.8889,9,1,0.2,151.6,2,601
2.5416,5.9687,11.1,2,0.2,153.2,3,602
3.9797,8.0222,13.8,0.8,-0.1,201.6,17,602
4.2092,8.3107,11.3,3.4,0,200.3,8,603
3.4563,8.1274,19.1,5.1,-1.2,266.6,16,603
3.0253,7.0553,11.2,3.3,2.3,302.8,23,604
4.0325,5.9558,6.7,1.1,0.6,89.9,5,605
3.7705,8.0675,19.6,2.6,-2.8,244.4,14,605
4.1495,8.3464,20.8,2.4,-2.4,230,16,605
3.4843,7.6128,20.3,4.2,-3.9,278.9,10,607
2.8904,7.7685,21.1,4.5,-3.6,285.1,11,607
3.3286,5.5094,10.3,2.2,1.4,37.4,4,608
